Order_ID,Order_Date,Customer_ID,Product_ID,Rep_ID,Quantity,Discount,Sales,Profit
ORD011328,2025-11-16,CUST04819,PROD0425,REP005,3,20,139087.2,17182.2
ORD011329,2026-02-06,CUST03627,PROD0286,REP032,1,20,49192.8,10528.8
ORD011330,2026-06-09,CUST00232,PROD0043,REP059,5,10,180940.5,36430.5
ORD011331,2025-03-25,CUST04857,PROD0051,REP001,1,15,28141.8,5285.8
ORD011332,2024-08-28,CUST04886,PROD0292,REP075,4,20,63420.8,2096.8
ORD011333,2025-04-28,CUST02353,PROD0401,REP017,2,5,15798.5,2718.5
ORD011334,2025-02-22,CUST04022,PROD0237,REP056,4,10,52891.2,15959.2
ORD011335,2025-11-24,CUST01157,PROD0208,REP027,5,5,209251.75,42596.75
ORD011336,2025-05-14,CUST02534,PROD0499,REP055,2,10,65700.0,10506.0
ORD011337,2024-10-14,CUST01950,PROD0460,REP066,2,15,70050.2,13322.2
ORD011338,2026-02-08,CUST00627,PROD0440,REP096,5,5,4911.5,1671.5
ORD011339,2024-09-04,CUST03095,PROD0154,REP018,1,15,26397.6,3761.6
ORD011340,2026-01-17,CUST02294,PROD0406,REP010,4,10,168926.4,47850.4
ORD011341,2025-07-03,CUST03960,PROD0403,REP061,4,15,94992.6,8952.6
ORD011342,2026-04-05,CUST01774,PROD0024,REP062,3,5,40187.85,12845.85
ORD011343,2026-05-02,CUST04855,PROD0304,REP040,2,10,12637.8,3817.8
ORD011344,2024-11-07,CUST03450,PROD0252,REP013,3,10,68004.9,18885.9
ORD011345,2025-03-10,CUST00453,PROD0210,REP004,3,10,131317.2,34669.2
ORD011346,2026-06-03,CUST04589,PROD0291,REP018,4,20,160678.4,13414.4
ORD011347,2026-03-19,CUST01233,PROD0333,REP026,5,15,71846.25,6646.25
ORD011348,2025-06-16,CUST03176,PROD0175,REP042,4,20,74384.0,6668.0
ORD011349,2025-01-18,CUST04808,PROD0319,REP048,4,0,28408.0,7844.0
ORD011350,2025-12-18,CUST00001,PROD0318,REP032,1,15,32338.25,-414.75
ORD011351,2024-12-03,CUST04368,PROD0101,REP028,5,0,203910.0,27710.0
ORD011352,2026-07-05,CUST03423,PROD0364,REP023,3,5,48789.15,15888.15
ORD011353,2025-09-08,CUST03809,PROD0220,REP005,1,15,37213.0,4099.0
ORD011354,2024-09-03,CUST03441,PROD0195,REP038,3,20,48093.6,5106.6
ORD011355,2026-03-28,CUST00086,PROD0174,REP012,5,0,192805.0,67880.0
ORD011356,2026-03-26,CUST04876,PROD0141,REP033,2,15,87760.8,12004.8
ORD011357,2025-11-10,CUST03977,PROD0383,REP071,5,10,130563.0,34933.0
ORD011358,2025-10-11,CUST02066,PROD0094,REP019,4,15,18275.0,2915.0
ORD011359,2026-05-28,CUST04382,PROD0135,REP095,4,10,92127.6,18307.6
ORD011360,2024-08-25,CUST00169,PROD0017,REP052,3,10,145538.1,34286.1
ORD011361,2025-08-22,CUST04312,PROD0024,REP015,2,0,28202.0,9974.0
ORD011362,2025-10-21,CUST03882,PROD0326,REP097,4,15,192185.0,28469.0
ORD011363,2026-05-20,CUST00033,PROD0398,REP068,4,0,129900.0,18096.0
ORD011364,2025-12-31,CUST03762,PROD0134,REP030,4,15,133579.2,20383.2
ORD011365,2026-06-03,CUST02786,PROD0113,REP077,1,5,36807.75,9961.75
ORD011366,2025-07-10,CUST02490,PROD0259,REP016,5,20,31904.0,5779.0
ORD011367,2024-10-24,CUST00983,PROD0004,REP070,2,5,79057.1,21819.1
ORD011368,2024-11-01,CUST04419,PROD0350,REP030,2,0,80812.0,16426.0
ORD011369,2026-04-08,CUST01712,PROD0120,REP024,3,0,98694.0,14394.0
ORD011370,2025-11-20,CUST02629,PROD0327,REP095,4,0,51532.0,11676.0
ORD011371,2025-05-13,CUST01177,PROD0346,REP079,5,20,26892.0,4717.0
ORD011372,2025-06-10,CUST00401,PROD0076,REP003,3,20,159355.2,18985.2
ORD011373,2026-06-05,CUST03610,PROD0265,REP047,5,10,290691.0,44766.0
ORD011374,2026-02-10,CUST02014,PROD0398,REP065,2,0,64950.0,9048.0
ORD011375,2026-02-13,CUST02963,PROD0489,REP036,1,15,11998.6,648.6
ORD011376,2026-01-08,CUST00882,PROD0067,REP090,4,15,234076.4,49556.4
ORD011377,2026-03-27,CUST00401,PROD0130,REP021,4,5,88642.6,15982.6
ORD011378,2025-09-26,CUST03916,PROD0242,REP089,4,0,241296.0,68304.0
ORD011379,2026-05-28,CUST02691,PROD0335,REP035,2,15,106603.6,12685.6
ORD011380,2024-10-13,CUST00781,PROD0063,REP008,3,5,53266.5,13171.5
ORD011381,2024-11-18,CUST01575,PROD0420,REP039,4,20,48313.6,9105.6
ORD011382,2025-03-07,CUST01733,PROD0230,REP096,3,20,96648.0,13305.0
ORD011383,2025-07-08,CUST03473,PROD0255,REP069,2,15,69443.3,7439.3
ORD011384,2024-11-27,CUST02200,PROD0066,REP045,2,5,4178.1,708.1
ORD011385,2025-08-06,CUST02815,PROD0469,REP024,5,20,79892.0,6752.0
ORD011386,2025-11-16,CUST04849,PROD0181,REP079,1,5,18461.35,5559.35
ORD011387,2025-02-02,CUST03086,PROD0483,REP074,5,20,111568.0,-8257.0
ORD011388,2025-10-27,CUST03902,PROD0300,REP038,3,10,72065.7,17438.7
ORD011389,2024-10-09,CUST04586,PROD0224,REP027,4,20,213865.6,44081.6
ORD011390,2024-08-23,CUST02442,PROD0300,REP031,4,15,90749.4,17913.4
ORD011391,2026-01-07,CUST03505,PROD0118,REP026,3,15,80016.45,18582.45
ORD011392,2025-04-13,CUST00829,PROD0337,REP047,4,15,89182.0,4562.0
ORD011393,2025-01-21,CUST01118,PROD0298,REP088,2,20,28808.0,5842.0
ORD011394,2026-06-26,CUST00012,PROD0025,REP015,3,20,47596.8,5548.8
ORD011395,2025-11-16,CUST04605,PROD0209,REP087,1,15,54872.6,9154.6
ORD011396,2024-09-02,CUST03811,PROD0480,REP078,5,15,93079.25,16759.25
ORD011397,2024-12-22,CUST02365,PROD0095,REP061,4,20,213651.2,45335.2
ORD011398,2026-06-11,CUST00873,PROD0093,REP054,2,5,65871.1,15417.1
ORD011399,2025-09-06,CUST00517,PROD0407,REP021,1,10,9903.6,947.6
ORD011400,2026-05-27,CUST03737,PROD0462,REP035,2,5,77436.4,20356.4
ORD011401,2026-04-08,CUST01410,PROD0136,REP054,1,20,44736.0,9101.0
ORD011402,2025-04-18,CUST04368,PROD0345,REP061,4,15,80461.0,6569.0
ORD011403,2024-11-26,CUST01403,PROD0381,REP087,5,15,132842.25,2502.25
ORD011404,2024-09-03,CUST00559,PROD0118,REP034,2,15,53344.3,12388.3
ORD011405,2024-09-23,CUST01695,PROD0040,REP054,3,20,51768.0,2004.0
ORD011406,2025-09-07,CUST03236,PROD0249,REP021,2,10,47230.2,2862.2
ORD011407,2025-01-03,CUST00619,PROD0224,REP048,1,20,53466.4,11020.4
ORD011408,2025-10-15,CUST04683,PROD0342,REP025,4,15,152170.4,10350.4
ORD011409,2024-11-20,CUST04782,PROD0013,REP072,3,20,52915.2,3868.2
ORD011410,2026-06-25,CUST03430,PROD0422,REP095,4,5,119179.4,17579.4
ORD011411,2025-08-06,CUST02465,PROD0476,REP091,4,10,130255.2,32679.2
ORD011412,2024-09-20,CUST02080,PROD0055,REP092,2,15,58685.7,12797.7
ORD011413,2025-08-12,CUST02699,PROD0080,REP036,3,10,48794.4,5657.4
ORD011414,2025-08-10,CUST01530,PROD0386,REP002,2,10,81889.2,12629.2
ORD011415,2026-03-02,CUST00479,PROD0186,REP059,2,5,43812.1,9482.1
ORD011416,2025-11-09,CUST02712,PROD0168,REP032,2,15,36597.6,8587.6
ORD011417,2026-05-23,CUST04789,PROD0471,REP085,4,10,189262.8,38182.8
ORD011418,2025-08-11,CUST04706,PROD0490,REP085,4,15,195942.0,13546.0
ORD011419,2024-09-17,CUST04170,PROD0440,REP021,3,5,2946.9,1002.9
ORD011420,2026-06-29,CUST03148,PROD0033,REP089,5,5,117120.75,37250.75
ORD011421,2024-10-03,CUST03256,PROD0072,REP075,2,5,10469.0,3379.0
ORD011422,2024-08-14,CUST00941,PROD0062,REP004,2,0,63256.0,14470.0
ORD011423,2025-07-11,CUST03745,PROD0462,REP098,2,20,65209.6,8129.6
ORD011424,2026-02-17,CUST02435,PROD0371,REP010,3,0,56964.0,10251.0
ORD011425,2025-08-07,CUST00226,PROD0331,REP076,3,0,73779.0,21852.0
ORD011426,2026-03-10,CUST02715,PROD0011,REP049,2,10,23095.8,6099.8
ORD011427,2026-06-09,CUST00235,PROD0241,REP059,3,0,26451.0,9378.0
ORD011428,2025-08-08,CUST02889,PROD0062,REP040,4,5,120186.4,22614.4
ORD011429,2024-09-14,CUST04704,PROD0246,REP071,2,20,98856.0,1992.0
ORD011430,2026-03-26,CUST02220,PROD0471,REP092,2,15,89374.1,13834.1
ORD011431,2025-08-31,CUST02677,PROD0196,REP018,5,5,239571.0,57966.0
ORD011432,2024-11-08,CUST03073,PROD0171,REP052,4,5,123507.6,17483.6
ORD011433,2024-12-06,CUST04074,PROD0110,REP080,1,20,47056.0,4737.0
ORD011434,2026-03-15,CUST03324,PROD0345,REP096,1,15,20115.25,1642.25
ORD011435,2024-08-10,CUST01776,PROD0118,REP003,5,10,141205.5,38815.5
ORD011436,2025-03-28,CUST01159,PROD0355,REP060,1,15,12649.7,12.7
ORD011437,2025-08-02,CUST03822,PROD0440,REP091,3,15,2636.7,692.7
ORD011438,2025-10-27,CUST04332,PROD0049,REP090,5,10,287464.5,64774.5
ORD011439,2025-08-17,CUST00523,PROD0300,REP028,3,10,72065.7,17438.7
ORD011440,2025-12-24,CUST03043,PROD0017,REP032,1,20,43122.4,6038.4
ORD011441,2026-02-22,CUST04682,PROD0339,REP089,5,10,59976.0,7871.0
ORD011442,2025-08-24,CUST03140,PROD0172,REP001,1,0,17356.0,3763.0
ORD011443,2025-09-24,CUST00800,PROD0413,REP017,2,10,41356.8,9868.8
ORD011444,2025-07-11,CUST01011,PROD0098,REP067,5,10,284692.5,60267.5
ORD011445,2025-12-08,CUST04035,PROD0394,REP028,2,5,89469.1,27591.1
ORD011446,2026-04-03,CUST01405,PROD0345,REP055,4,0,94660.0,20768.0
ORD011447,2025-11-02,CUST03313,PROD0093,REP030,3,0,104007.0,28326.0
ORD011448,2024-09-03,CUST01142,PROD0493,REP038,4,10,3344.4,960.4
ORD011449,2025-08-29,CUST01691,PROD0400,REP060,3,0,80496.0,23994.0
ORD011450,2025-11-22,CUST02619,PROD0262,REP057,2,15,76845.1,16113.1
ORD011451,2025-01-30,CUST03369,PROD0474,REP064,4,5,183828.8,24300.8
ORD011452,2024-11-17,CUST03634,PROD0049,REP080,5,5,303434.75,80744.75
ORD011453,2025-01-13,CUST00842,PROD0482,REP085,4,20,38857.6,4301.6
ORD011454,2024-10-21,CUST04959,PROD0403,REP055,4,20,89404.8,3364.8
ORD011455,2026-06-25,CUST03288,PROD0210,REP027,1,15,41340.6,9124.6
ORD011456,2025-03-01,CUST02515,PROD0106,REP097,4,0,91472.0,26964.0
ORD011457,2025-01-17,CUST00825,PROD0473,REP074,1,5,55059.15,11134.15
ORD011458,2025-01-04,CUST01672,PROD0461,REP040,5,10,69943.5,19208.5
ORD011459,2026-06-14,CUST04775,PROD0005,REP077,2,0,84014.0,13906.0
ORD011460,2026-05-10,CUST02629,PROD0261,REP005,3,20,143001.6,24687.6
ORD011461,2024-10-21,CUST04536,PROD0261,REP005,5,10,268128.0,70938.0
ORD011462,2024-09-30,CUST02871,PROD0146,REP024,3,10,38164.5,6730.5
ORD011463,2025-10-01,CUST01222,PROD0052,REP028,4,10,16164.0,2304.0
ORD011464,2026-06-01,CUST03718,PROD0398,REP017,1,10,29227.5,1276.5
ORD011465,2026-04-03,CUST04470,PROD0427,REP024,1,5,54048.35,8193.35
ORD011466,2026-01-07,CUST02300,PROD0127,REP089,4,5,44030.6,8954.6
ORD011467,2024-10-01,CUST03182,PROD0342,REP018,4,5,170072.8,28252.8
ORD011468,2025-03-08,CUST01450,PROD0120,REP007,3,20,78955.2,-5344.8
ORD011469,2026-03-27,CUST01494,PROD0046,REP034,3,0,70815.0,22083.0
ORD011470,2026-05-25,CUST03256,PROD0235,REP027,4,0,27604.0,4652.0
ORD011471,2024-10-29,CUST04598,PROD0488,REP070,4,5,62152.8,10340.8
ORD011472,2025-03-22,CUST04512,PROD0399,REP041,2,10,35674.2,8226.2
ORD011473,2025-09-22,CUST00617,PROD0361,REP089,4,0,145444.0,28372.0
ORD011474,2026-06-26,CUST00721,PROD0293,REP068,4,15,92231.8,18631.8
ORD011475,2025-07-18,CUST01690,PROD0063,REP056,4,10,67284.0,13824.0
ORD011476,2025-04-08,CUST03899,PROD0077,REP047,4,5,8671.6,2367.6
ORD011477,2024-09-29,CUST02215,PROD0028,REP051,1,5,54418.85,14858.85
ORD011478,2026-06-14,CUST03577,PROD0277,REP098,2,10,32151.6,3045.6
ORD011479,2025-02-06,CUST03135,PROD0343,REP088,3,15,81485.25,17387.25
ORD011480,2024-10-27,CUST04883,PROD0398,REP087,2,0,64950.0,9048.0
ORD011481,2024-10-22,CUST00521,PROD0497,REP025,1,10,24586.2,3199.2
ORD011482,2025-07-13,CUST01818,PROD0414,REP021,2,15,107695.0,18415.0
ORD011483,2026-03-10,CUST01340,PROD0247,REP092,1,10,31381.2,8130.2
ORD011484,2025-03-10,CUST03521,PROD0450,REP018,1,10,11265.3,394.3
ORD011485,2025-01-10,CUST04036,PROD0096,REP065,3,20,130562.4,25547.4
ORD011486,2025-05-04,CUST02734,PROD0047,REP057,2,15,5229.2,-94.8
ORD011487,2025-06-26,CUST03470,PROD0356,REP013,2,0,44752.0,11974.0
ORD011488,2024-08-12,CUST02703,PROD0217,REP009,4,10,269262.0,79182.0
ORD011489,2024-07-27,CUST00643,PROD0481,REP085,5,20,175356.0,19651.0
ORD011490,2026-01-20,CUST02926,PROD0093,REP009,1,0,34669.0,9442.0
ORD011491,2024-12-14,CUST03361,PROD0386,REP007,1,10,40944.6,6314.6
ORD011492,2025-03-12,CUST02293,PROD0149,REP067,2,20,99499.2,20819.2
ORD011493,2025-09-22,CUST03900,PROD0408,REP084,3,10,98685.0,14517.0
ORD011494,2024-07-17,CUST04348,PROD0439,REP038,3,15,4406.4,407.4
ORD011495,2024-10-13,CUST03062,PROD0390,REP033,4,20,20857.6,2997.6
ORD011496,2025-06-18,CUST00767,PROD0112,REP052,1,15,28136.7,7372.7
ORD011497,2024-11-13,CUST02010,PROD0308,REP100,2,10,13374.0,1218.0
ORD011498,2025-05-01,CUST03796,PROD0319,REP049,5,10,31959.0,6254.0
ORD011499,2026-01-30,CUST02337,PROD0330,REP066,3,5,69884.85,12956.85
ORD011500,2025-03-19,CUST02763,PROD0185,REP094,4,10,70365.6,19577.6
ORD011501,2024-09-30,CUST04308,PROD0183,REP079,2,5,77539.0,7253.0
ORD011502,2026-02-14,CUST01809,PROD0415,REP016,4,10,134406.0,33594.0
ORD011503,2025-06-16,CUST00232,PROD0052,REP066,3,20,10776.0,381.0
ORD011504,2024-11-29,CUST00117,PROD0036,REP036,5,0,28600.0,4520.0
ORD011505,2026-06-03,CUST00627,PROD0317,REP024,2,10,2977.2,475.2
ORD011506,2024-09-06,CUST03545,PROD0172,REP051,1,20,13884.8,291.8
ORD011507,2024-08-27,CUST00299,PROD0295,REP100,1,0,30582.0,4352.0
ORD011508,2026-06-01,CUST03878,PROD0089,REP027,1,5,33950.15,7862.15
ORD011509,2025-08-06,CUST02434,PROD0469,REP084,5,20,79892.0,6752.0
ORD011510,2026-05-29,CUST00079,PROD0296,REP069,3,0,145272.0,47010.0
ORD011511,2024-12-03,CUST00535,PROD0095,REP014,5,20,267064.0,56669.0
ORD011512,2026-03-08,CUST02391,PROD0405,REP062,5,0,233325.0,72715.0
ORD011513,2024-08-16,CUST00843,PROD0449,REP066,2,20,100446.4,11976.4
ORD011514,2024-08-10,CUST02423,PROD0315,REP090,3,5,162033.9,28659.9
ORD011515,2025-12-28,CUST02546,PROD0390,REP046,3,15,16620.9,3225.9
ORD011516,2024-11-27,CUST03546,PROD0105,REP026,1,5,21654.3,7178.3
ORD011517,2024-11-19,CUST01665,PROD0218,REP003,4,5,134789.8,30609.8
ORD011518,2026-07-06,CUST04191,PROD0078,REP086,4,0,75556.0,24000.0
ORD011519,2024-07-20,CUST01793,PROD0486,REP019,3,10,117315.0,27909.0
ORD011520,2025-09-13,CUST02457,PROD0055,REP098,5,0,172605.0,57885.0
ORD011521,2025-07-26,CUST01155,PROD0059,REP021,4,10,83322.0,9738.0
ORD011522,2025-03-10,CUST03459,PROD0378,REP031,1,10,52939.8,3164.8
ORD011523,2025-07-01,CUST00906,PROD0445,REP082,5,0,78785.0,13205.0
ORD011524,2026-06-24,CUST02463,PROD0344,REP045,1,15,55486.3,11873.3
ORD011525,2026-02-21,CUST00524,PROD0099,REP009,4,20,74067.2,7091.2
ORD011526,2026-03-10,CUST01857,PROD0304,REP018,2,15,11935.7,3115.7
ORD011527,2026-05-20,CUST00051,PROD0163,REP009,2,20,26379.2,1747.2
ORD011528,2024-09-24,CUST03043,PROD0478,REP097,1,15,17938.4,4158.4
ORD011529,2024-07-22,CUST04939,PROD0409,REP051,3,20,21424.8,-1666.2
ORD011530,2024-10-15,CUST01200,PROD0023,REP025,3,20,51592.8,10897.8
ORD011531,2025-02-08,CUST02193,PROD0020,REP094,1,0,31300.0,9397.0
ORD011532,2024-10-23,CUST01868,PROD0348,REP069,3,15,113951.85,11510.85
ORD011533,2025-10-01,CUST02456,PROD0387,REP041,3,15,55753.2,6046.2
ORD011534,2024-11-17,CUST01581,PROD0499,REP009,2,20,58400.0,3206.0
ORD011535,2024-10-10,CUST03819,PROD0127,REP004,3,0,34761.0,8454.0
ORD011536,2025-06-13,CUST02979,PROD0015,REP010,4,10,157568.4,31508.4
ORD011537,2025-09-19,CUST03379,PROD0329,REP066,5,20,47844.0,5019.0
ORD011538,2025-03-10,CUST02071,PROD0456,REP005,3,20,166689.6,30684.6
ORD011539,2024-12-26,CUST00623,PROD0334,REP081,3,20,154034.4,7619.4
ORD011540,2025-06-08,CUST02700,PROD0206,REP032,5,5,22253.75,5173.75
ORD011541,2025-07-28,CUST04493,PROD0068,REP094,1,5,4118.25,370.25
ORD011542,2026-01-28,CUST01912,PROD0320,REP091,3,20,67176.0,1257.0
ORD011543,2026-04-11,CUST01489,PROD0417,REP057,5,15,43919.5,3144.5
ORD011544,2025-08-27,CUST04507,PROD0346,REP021,5,0,33615.0,11440.0
ORD011545,2024-11-27,CUST04970,PROD0339,REP006,5,20,53312.0,1207.0
ORD011546,2024-11-03,CUST03420,PROD0285,REP067,5,20,181568.0,38698.0
ORD011547,2026-03-27,CUST00728,PROD0399,REP029,2,15,33692.3,6244.3
ORD011548,2024-11-16,CUST04814,PROD0364,REP084,4,0,68476.0,24608.0
ORD011549,2026-04-10,CUST01045,PROD0432,REP045,4,0,283780.0,103284.0
ORD011550,2024-08-01,CUST03218,PROD0276,REP064,5,0,224475.0,67780.0
ORD011551,2025-02-11,CUST03736,PROD0449,REP063,3,5,178920.15,46215.15
ORD011552,2026-06-24,CUST03927,PROD0150,REP034,5,5,112247.25,33072.25
ORD011553,2025-05-20,CUST03398,PROD0267,REP072,4,15,44509.4,7665.4
ORD011554,2026-02-13,CUST02049,PROD0201,REP030,4,15,109854.0,15422.0
ORD011555,2024-11-11,CUST03700,PROD0239,REP011,4,20,189795.2,3151.2
ORD011556,2025-02-13,CUST03758,PROD0219,REP093,3,15,95239.95,7969.95
ORD011557,2026-02-16,CUST04607,PROD0309,REP034,5,5,128368.75,28108.75
ORD011558,2025-07-10,CUST04818,PROD0085,REP042,2,0,51736.0,8474.0
ORD011559,2025-09-27,CUST00393,PROD0221,REP031,4,20,190963.2,-5048.8
ORD011560,2026-02-08,CUST04765,PROD0225,REP042,5,0,257745.0,95425.0
ORD011561,2026-05-29,CUST04506,PROD0055,REP085,2,20,55233.6,9345.6
ORD011562,2024-08-10,CUST04982,PROD0411,REP005,1,15,35960.95,1763.95
ORD011563,2026-01-27,CUST01065,PROD0365,REP098,5,20,107704.0,8999.0
ORD011564,2024-12-01,CUST02691,PROD0180,REP075,5,10,296122.5,53562.5
ORD011565,2026-02-14,CUST02110,PROD0209,REP095,1,5,61328.2,15610.2
ORD011566,2024-11-03,CUST01787,PROD0087,REP089,1,15,10414.2,310.2
ORD011567,2025-11-16,CUST02585,PROD0236,REP080,5,5,146380.75,46675.75
ORD011568,2024-12-17,CUST00168,PROD0003,REP065,4,15,21263.6,4091.6
ORD011569,2026-03-19,CUST02650,PROD0231,REP061,3,20,161752.8,30181.8
ORD011570,2024-11-23,CUST00882,PROD0140,REP086,1,0,18987.0,3351.0
ORD011571,2025-08-27,CUST04488,PROD0347,REP100,1,0,42114.0,15484.0
ORD011572,2025-03-26,CUST04600,PROD0456,REP001,1,10,62508.6,17173.6
ORD011573,2024-09-04,CUST03182,PROD0066,REP072,1,0,2199.0,464.0
ORD011574,2026-02-22,CUST00325,PROD0223,REP070,1,20,42345.6,4327.6
ORD011575,2025-02-15,CUST02608,PROD0146,REP064,2,10,25443.0,4487.0
ORD011576,2026-01-10,CUST02327,PROD0424,REP043,3,5,84662.1,20609.1
ORD011577,2025-08-18,CUST04186,PROD0469,REP010,4,20,63913.6,5401.6
ORD011578,2026-02-13,CUST02356,PROD0296,REP095,5,5,230014.0,66244.0
ORD011579,2024-11-10,CUST00577,PROD0242,REP012,1,20,48259.2,5011.2
ORD011580,2025-06-01,CUST02841,PROD0018,REP068,2,10,5857.2,1551.2
ORD011581,2024-07-17,CUST02016,PROD0302,REP095,5,10,6583.5,1828.5
ORD011582,2025-11-09,CUST04487,PROD0383,REP092,5,15,123309.5,27679.5
ORD011583,2024-12-01,CUST04576,PROD0069,REP014,5,0,102755.0,24610.0
ORD011584,2026-02-19,CUST04537,PROD0346,REP014,2,5,12773.7,3903.7
ORD011585,2025-06-19,CUST01113,PROD0090,REP024,1,10,41117.4,9572.4
ORD011586,2026-06-01,CUST00210,PROD0494,REP025,2,20,63585.6,8333.6
ORD011587,2024-07-14,CUST00708,PROD0403,REP099,4,20,89404.8,3364.8
ORD011588,2026-04-08,CUST00020,PROD0159,REP084,3,10,101781.9,12075.9
ORD011589,2024-09-09,CUST01796,PROD0097,REP048,1,15,33398.2,2962.2
ORD011590,2026-04-16,CUST01567,PROD0332,REP065,3,5,10060.5,2926.5
ORD011591,2025-02-07,CUST01395,PROD0104,REP049,5,15,158236.0,37256.0
ORD011592,2025-06-28,CUST04153,PROD0381,REP061,4,15,106273.8,2001.8
ORD011593,2024-08-09,CUST03994,PROD0056,REP081,4,20,141990.4,-9493.6
ORD011594,2026-02-07,CUST02572,PROD0089,REP009,2,0,71474.0,19298.0
ORD011595,2026-03-02,CUST01740,PROD0105,REP089,3,15,58124.7,14696.7
ORD011596,2025-09-16,CUST02246,PROD0309,REP029,5,5,128368.75,28108.75
ORD011597,2024-09-07,CUST00250,PROD0362,REP087,1,15,4746.4,432.4
ORD011598,2024-10-26,CUST02604,PROD0172,REP079,4,10,62481.6,8109.6
ORD011599,2026-07-02,CUST02141,PROD0385,REP023,1,20,40905.6,1089.6
ORD011600,2026-07-03,CUST00319,PROD0112,REP100,1,0,33102.0,12338.0
ORD011601,2024-10-02,CUST00664,PROD0286,REP039,5,10,276709.5,83389.5
ORD011602,2025-11-09,CUST03515,PROD0043,REP082,5,15,170888.25,26378.25
ORD011603,2025-01-15,CUST01621,PROD0338,REP020,2,15,73698.4,15644.4
ORD011604,2025-10-16,CUST04080,PROD0016,REP086,3,15,90216.45,9318.45
ORD011605,2025-10-01,CUST04953,PROD0347,REP081,1,5,40008.3,13378.3
ORD011606,2026-03-17,CUST02159,PROD0419,REP073,3,15,17171.7,947.7
ORD011607,2026-06-19,CUST00094,PROD0250,REP076,5,0,103685.0,31050.0
ORD011608,2026-02-04,CUST03199,PROD0270,REP004,5,20,238608.0,-5577.0
ORD011609,2024-09-17,CUST03106,PROD0102,REP066,5,20,60344.0,7104.0
ORD011610,2025-05-18,CUST04802,PROD0496,REP091,4,10,212572.8,34776.8
ORD011611,2025-12-08,CUST00367,PROD0248,REP077,2,0,94270.0,31274.0
ORD011612,2025-08-08,CUST04427,PROD0162,REP039,2,5,121491.7,31131.7
ORD011613,2024-07-09,CUST03456,PROD0325,REP066,3,0,69036.0,21420.0
ORD011614,2025-08-24,CUST03199,PROD0124,REP086,3,10,125533.8,24589.8
ORD011615,2025-11-02,CUST03258,PROD0168,REP011,4,0,86112.0,30092.0
ORD011616,2025-08-28,CUST00505,PROD0271,REP066,1,20,40710.4,7500.4
ORD011617,2024-10-24,CUST04972,PROD0010,REP011,5,10,303111.0,87706.0
ORD011618,2026-05-25,CUST00664,PROD0080,REP052,3,20,43372.8,235.8
ORD011619,2025-11-11,CUST00665,PROD0484,REP068,4,15,85125.8,9713.8
ORD011620,2026-03-29,CUST03301,PROD0311,REP043,3,15,186297.9,40788.9
ORD011621,2025-08-20,CUST02974,PROD0169,REP048,1,10,35667.9,10231.9
ORD011622,2024-12-20,CUST02952,PROD0016,REP010,4,15,120288.6,12424.6
ORD011623,2025-10-20,CUST01031,PROD0149,REP076,3,10,167904.9,49884.9
ORD011624,2025-08-13,CUST03316,PROD0165,REP007,5,15,81697.75,5437.75
ORD011625,2024-09-18,CUST02849,PROD0185,REP094,4,10,70365.6,19577.6
ORD011626,2025-03-30,CUST00959,PROD0233,REP087,5,0,215280.0,43290.0
ORD011627,2026-03-31,CUST03356,PROD0197,REP070,2,0,34292.0,11856.0
ORD011628,2025-02-26,CUST02331,PROD0111,REP056,3,5,24606.9,7932.9
ORD011629,2025-04-19,CUST04590,PROD0384,REP063,1,10,44092.8,6471.8
ORD011630,2024-07-28,CUST04999,PROD0218,REP013,1,0,35471.0,9426.0
ORD011631,2025-11-08,CUST03676,PROD0043,REP037,3,10,108564.3,21858.3
ORD011632,2025-07-02,CUST03742,PROD0495,REP089,2,0,9186.0,3408.0
ORD011633,2026-01-23,CUST02864,PROD0150,REP080,5,20,94524.0,15349.0
ORD011634,2025-06-26,CUST02293,PROD0063,REP008,5,10,84105.0,17280.0
ORD011635,2025-03-28,CUST04618,PROD0194,REP057,2,10,109440.0,29096.0
ORD011636,2024-09-28,CUST03462,PROD0362,REP032,4,10,20102.4,2846.4
ORD011637,2025-12-09,CUST02542,PROD0187,REP023,5,15,28764.0,5944.0
ORD011638,2024-11-05,CUST04685,PROD0363,REP027,5,15,274129.25,47644.25
ORD011639,2025-09-08,CUST03789,PROD0157,REP044,1,0,24891.0,6428.0
ORD011640,2026-06-12,CUST00442,PROD0105,REP066,2,10,41029.2,12077.2
ORD011641,2025-07-04,CUST02739,PROD0472,REP065,2,15,50126.2,7974.2
ORD011642,2026-03-25,CUST03369,PROD0303,REP001,3,10,63960.3,2880.3
ORD011643,2025-10-29,CUST03810,PROD0325,REP051,2,0,46024.0,14280.0
ORD011644,2025-08-17,CUST02042,PROD0300,REP087,2,20,42705.6,6287.6
ORD011645,2024-10-17,CUST02293,PROD0195,REP090,3,0,60117.0,17130.0
ORD011646,2024-09-15,CUST03272,PROD0200,REP015,5,20,45608.0,3348.0
ORD011647,2024-11-15,CUST03736,PROD0483,REP052,3,15,71124.6,-770.4
ORD011648,2024-09-25,CUST00134,PROD0304,REP074,1,10,6318.9,1908.9
ORD011649,2026-01-10,CUST03158,PROD0126,REP058,1,5,28203.6,2722.6
ORD011650,2025-01-01,CUST01889,PROD0351,REP068,4,0,128760.0,23416.0
ORD011651,2024-10-27,CUST03450,PROD0340,REP086,2,10,114586.2,20300.2
